PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",175,1756290149624,1756290149687,i,73, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",176,1756290149819,1756290149875,n,78, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",177,1756290149982,1756290150032, ,32, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",178,1756290150180,1756290150249,t,84, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",179,1756290150370,1756290150410,h,72, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",180,1756290150398,1756290150531,e,69, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",181,1756290150528,1756290150604, ,32, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",182,1756290150692,1756290150769,b,66, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",183,1756290150762,1756290150872,a,65, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",184,1756290150940,1756290151055,c,67, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",185,1756290151023,1756290151095,k,75, monthly, physical-keyboard
66ca1c321a8e2b7f6bf01c79,prompt-to-image,0,0,0,"A baby sitting on a colorful mat in an Indian household. The house is full of lights and it seems that it a festival time. There are a lot of lamps and lights in the background. The baby is 2 years old and a boy. It is night time and the lights are shining which makes it appears that it is a day time. The house has an Indian touch and this can be seen by the paintings in the background and by details on the wooden furniture, the room is small.Baby is wearing an Indian hat. The photo is realistic and very detailed.The photo is of 8k quality.","[20,28];[39,55];[361,370];[466,476]","[293,301];[219,229];[238,255];[142,158];[396,427]",186,1756290151695,1756290151760,g,71, monthly, physical-keyboard
